2.078796e-04 -3.245156e+01
2.803477e-04 -3.055590e+01
3.780788e-04 -2.866027e+01
5.098795e-04 -2.676468e+01
6.876267e-04 -2.486921e+01
9.273378e-04 -2.297393e+01
1.250614e-03 -2.107895e+01
1.686586e-03 -1.918438e+01
2.274541e-03 -1.729039e+01
3.067460e-03 -1.539715e+01
4.136796e-03 -1.350485e+01
5.578910e-03 -1.161372e+01
7.523754e-03 -9.724005e+00
1.014658e-02 -7.836127e+00
1.368375e-02 -5.951436e+00
1.845399e-02 -4.076710e+00
2.488717e-02 -2.246647e+00
3.356300e-02 -6.146912e-01
4.526328e-02 3.221754e-01
6.104235e-02 -1.252572e-01
8.232210e-02 -1.359160e+00
1.110201e-01 -2.463248e+00
1.497224e-01 -2.933477e+00
2.019167e-01 -2.594949e+00
2.723061e-01 -1.546031e+00
3.672338e-01 -2.285362e-01
4.952538e-01 3.946416e-01
6.679025e-01 -5.673556e-01
9.007376e-01 -2.107995e+00
1.214741e+00 -3.283931e+00
1.638207e+00 -3.628714e+00
2.209297e+00 -2.991018e+00
2.979472e+00 -1.510124e+00
4.018134e+00 1.926047e-01
5.418882e+00 4.670042e-01
7.307939e+00 -1.450615e+00
9.855534e+00 -3.482571e+00
1.329124e+01 -4.720565e+00
1.792465e+01 -4.820605e+00
2.417330e+01 -3.717788e+00
3.260026e+01 -1.628636e+00
4.396492e+01 6.049218e-01
5.929138e+01 2.065157e-01
7.996074e+01 -2.273834e+00
1.078356e+02 -5.073297e+00
1.454277e+02 -7.905360e+00
1.961248e+02 -1.074025e+01
2.644952e+02 -1.357542e+01
3.566999e+02 -1.641063e+01
4.810477e+02 -1.924585e+01
