1.000000e-03 3.982875e+00
1.123324e-03 3.980032e+00
1.261857e-03 3.976848e+00
1.417474e-03 3.973282e+00
1.592283e-03 3.969290e+00
1.788650e-03 3.964824e+00
2.009233e-03 3.959829e+00
2.257020e-03 3.954246e+00
2.535364e-03 3.948010e+00
2.848036e-03 3.941048e+00
3.199267e-03 3.933282e+00
3.593814e-03 3.924628e+00
4.037017e-03 3.914992e+00
4.534879e-03 3.904274e+00
5.094138e-03 3.892368e+00
5.722368e-03 3.879158e+00
6.428073e-03 3.864526e+00
7.220809e-03 3.848343e+00
8.111308e-03 3.830479e+00
9.111628e-03 3.810800e+00
1.023531e-02 3.789172e+00
1.149757e-02 3.765462e+00
1.291550e-02 3.739543e+00
1.450829e-02 3.711299e+00
1.629751e-02 3.680628e+00
1.830738e-02 3.647448e+00
2.056512e-02 3.611706e+00
2.310130e-02 3.573382e+00
2.595024e-02 3.532498e+00
2.915053e-02 3.489122e+00
3.274549e-02 3.443376e+00
3.678380e-02 3.395443e+00
4.132012e-02 3.345561e+00
4.641589e-02 3.294028e+00
5.214008e-02 3.241196e+00
5.857021e-02 3.187455e+00
6.579332e-02 3.133224e+00
7.390722e-02 3.078922e+00
8.302176e-02 3.024950e+00
9.326033e-02 2.971658e+00
1.047616e-01 2.919320e+00
1.176812e-01 2.868108e+00
1.321941e-01 2.818077e+00
1.484968e-01 2.769157e+00
1.668101e-01 2.721159e+00
1.873817e-01 2.673796e+00
2.104904e-01 2.626711e+00
2.364489e-01 2.579523e+00
2.656088e-01 2.531866e+00
2.983647e-01 2.483429e+00
3.351603e-01 2.433993e+00
3.764936e-01 2.383451e+00
4.229243e-01 2.331813e+00
4.750810e-01 2.279204e+00
5.336699e-01 2.225852e+00
5.994843e-01 2.172056e+00
6.734151e-01 2.118169e+00
7.564633e-01 2.064554e+00
8.497534e-01 2.011559e+00
9.545485e-01 1.959481e+00
1.072267e+00 1.908534e+00
1.204504e+00 1.858827e+00
1.353048e+00 1.810348e+00
1.519911e+00 1.762961e+00
1.707353e+00 1.716412e+00
1.917910e+00 1.670359e+00
2.154435e+00 1.624403e+00
2.420128e+00 1.578137e+00
2.718588e+00 1.531184e+00
3.053856e+00 1.483246e+00
3.430469e+00 1.434135e+00
3.853529e+00 1.383788e+00
4.328761e+00 1.332277e+00
4.862602e+00 1.279799e+00
5.462277e+00 1.226659e+00
6.135907e+00 1.173240e+00
6.892612e+00 1.119976e+00
7.742637e+00 1.067312e+00
8.697490e+00 1.015670e+00
9.770100e+00 9.654118e-01
1.097499e+01 9.168006e-01
1.232847e+01 8.699791e-01
1.384886e+01 8.249489e-01
1.555676e+01 7.815690e-01
1.747528e+01 7.395687e-01
1.963041e+01 6.985782e-01
2.205131e+01 6.581721e-01
2.477076e+01 6.179231e-01
2.782559e+01 5.774553e-01
3.125716e+01 5.364928e-01
3.511192e+01 4.948954e-01
3.944206e+01 4.526778e-01
4.430621e+01 4.100131e-01
4.977024e+01 3.672200e-01
5.590810e+01 3.247403e-01
6.280291e+01 2.831079e-01
7.054802e+01 2.429130e-01
7.924829e+01 2.047632e-01
8.902151e+01 1.692421e-01
1.000000e+02 1.368674e-01
